DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON,year
250504148,2025-02-10,02/05/2025 12:00:00 AM,1930,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
250304096,2025-01-28,01/27/2025 12:00:00 AM,1800,3,Southwest,358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,900 W  37TH                         PL,,34.0199,-118.2909,2025
251904114,2025-02-10,02/10/2025 12:00:00 AM,1539,19,Mission,1958,2,624,BATTERY - SIMPLE ASSAULT,1251 0416 0419 1259,17,F,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,WOODALE,HOYT,34.2518,-118.4398,2025
251104080,2025-01-29,01/29/2025 12:00:00 AM,830,11,Northeast,1116,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1402 0411 1822 1815 1251,17,M,H,721.0,HIGH SCHOOL,200.0,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,230.0,998.0,,,800 N  AVE 54,,34.1152,-118.1991,2025
250304107,2025-01-30,01/23/2025 12:00:00 AM,1012,3,Southwest,359,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,3400 S  FIGUEROA                     ST,,34.022,-118.28,2025
251404080,2025-01-14,01/14/2025 12:00:00 AM,15,14,Pacific,1494,1,510,VEHICLE - STOLEN,,0,,,707.0,GARAGE/CARPORT,,,IC,Invest Cont,510.0,,,,700    WORLD WY,,33.9431,-118.401,2025
251104095,2025-02-04,02/03/2025 12:00:00 AM,1650,11,Northeast,1101,1,330,BURGLARY FROM VEHICLE,0344 1302 0307,32,M,A,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,330.0,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004,2025
250504054,2025-01-16,01/15/2025 12:00:00 AM,2316,5,Harbor,519,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,0,M,O,101.0,STREET,,,IC,Invest Cont,341.0,,,,1700 E  PACIFIC COAST                HY,,33.7974,-118.2372,2025
251304075,2025-01-24,01/22/2025 12:00:00 AM,1517,13,Newton,1365,2,850,INDECENT EXPOSURE,0529 0528 1251,13,F,H,720.0,JUNIOR HIGH SCHOOL,,,IC,Invest Cont,850.0,,,,48TH                         ST,ASCOT                        AV,34.0002,-118.25,2025
250504139,2025-02-10,02/06/2025 12:00:00 AM,30,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
250304131,2025-02-05,02/04/2025 12:00:00 AM,2000,3,Southwest,358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,1000    DOWNEY                       WY,,34.0212,-118.2895,2025
250504071,2025-01-21,01/21/2025 12:00:00 AM,1200,5,Harbor,564,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,PACIFIC                      AV,SANTA CRUZ                   ST,33.7442,-118.2879,2025
251904078,2025-01-29,01/29/2025 12:00:00 AM,900,19,Mission,1936,1,210,ROBBERY,0416 0344 0302 1822,16,F,H,124.0,BUS STOP,103.0,RIFLE,IC,Invest Cont,210.0,,,,11400    LAUREL CANYON                BL,,34.277,-118.4515,2025
250304076,2025-01-22,01/21/2025 12:00:00 AM,1900,3,Southwest,358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,1000    DOWNEY                       WY,,34.0212,-118.2895,2025
251104087,2025-02-02,01/30/2025 12:00:00 AM,1100,11,Northeast,1101,1,330,BURGLARY FROM VEHICLE,0344 1302 1307,30,F,W,108.0,PARKING LOT,,,IC,Invest Cont,330.0,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004,2025
250404054,2025-01-26,01/26/2025 12:00:00 AM,1423,4,Hollenbeck,408,1,310,BURGLARY,1402 0344,0,X,X,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,310.0,998.0,,,3800    ROSEMEAD                     AV,,34.089,-118.1771,2025
250504132,2025-02-06,02/06/2025 12:00:00 AM,940,5,Harbor,563,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0319 0443,54,M,W,720.0,JUNIOR HIGH SCHOOL,511.0,VERBAL THREAT,IC,Invest Cont,930.0,,,,1500 S  CABRILLO                     AV,,33.7306,-118.2946,2025
250504098,2025-01-30,01/23/2025 12:00:00 AM,227,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,705.0,SLIPS/DOCK/MARINA/BOAT,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGES                BL,,33.7709,-118.2683,2025
250504055,2025-01-13,01/13/2025 12:00:00 AM,1430,5,Harbor,563,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1815 1251 1824 0445 1258 0334 0913 0449,13,M,H,720.0,JUNIOR HIGH SCHOOL,218.0,OTHER CUTTING INSTRUMENT,IC,Invest Cont,230.0,,,,1500 S  CABRILLO                     AV,,33.7306,-118.2946,2025
250504141,2025-02-10,02/06/2025 12:00:00 AM,30,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
251004125,2025-02-06,02/06/2025 12:00:00 AM,1415,10,West Valley,1012,2,900,VIOLATION OF COURT ORDER,0913 2038 1813 1309 1312,29,F,W,721.0,HIGH SCHOOL,,,IC,Invest Cont,900.0,,,,7200    AMIGO                        AV,,34.2012,-118.5386,2025
250904104,2025-02-11,02/10/2025 12:00:00 AM,1235,9,Van Nuys,952,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 1815,13,M,B,720.0,JUNIOR HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,5400    VESPER                       AV,,34.1685,-118.4509,2025
250504100,2025-01-30,01/15/2025 12:00:00 AM,2345,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,705.0,SLIPS/DOCK/MARINA/BOAT,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGES                BL,,33.7709,-118.2683,2025
250504153,2025-02-11,02/07/2025 12:00:00 AM,20,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGE                 BL,,33.7626,-118.2687,2025
250304143,2025-02-06,02/05/2025 12:00:00 AM,1930,3,Southwest,358,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,102.0,SIDEWALK,,,IC,Invest Cont,341.0,,,,600    HELLMAN                      WY,,34.0197,-118.2815,2025
250504097,2025-01-30,01/23/2025 12:00:00 AM,35,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,705.0,SLIPS/DOCK/MARINA/BOAT,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGE                 BL,,33.7626,-118.2687,2025
251604096,2025-02-10,02/10/2025 12:00:00 AM,1100,16,Foothill,1634,2,888,TRESPASSING,2004 1501,0,X,X,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,888.0,,,,11700    FOOTHILL                     BL,,34.2729,-118.3909,2025
250504145,2025-02-10,02/05/2025 12:00:00 AM,1930,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
251104034,2025-01-12,01/01/2025 12:00:00 AM,2135,11,Northeast,1171,2,354,THEFT OF IDENTITY,0100,18,F,W,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354.0,,,,1600    MICHELTORENA                 ST,,34.0899,-118.2743,2025
251704105,2025-02-07,02/06/2025 12:00:00 AM,2130,17,Devonshire,1717,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,0,X,X,721.0,HIGH SCHOOL,,,IC,Invest Cont,341.0,,,,11200    GOTHIC                       AV,,34.2737,-118.4887,2025
251104094,2025-02-03,02/02/2025 12:00:00 AM,2040,11,Northeast,1101,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,33,M,W,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,440.0,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004,2025
251004135,2025-02-09,02/09/2025 12:00:00 AM,1200,10,West Valley,1049,2,888,TRESPASSING,1822 2004,0,M,W,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,888.0,,,,6300    WOODLEY                      AV,,34.1822,-118.4836,2025
250304108,2025-01-30,01/23/2025 12:00:00 AM,1249,3,Southwest,338,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,3100    MCCLINTOCK                   AV,,34.0274,-118.285,2025
250304136,2025-02-06,02/05/2025 12:00:00 AM,1755,3,Southwest,358,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,600    CHILDS                       WY,,34.0189,-118.2819,2025
251204086,2025-01-16,01/16/2025 12:00:00 AM,1200,12,77th Street,1269,1,510,VEHICLE - STOLEN,,0,,,108.0,PARKING LOT,,,IC,Invest Cont,510.0,,,,8500    TOWNE                        AV,,33.961,-118.2673,2025
250504094,2025-01-30,01/22/2025 12:00:00 AM,251,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,705.0,SLIPS/DOCK/MARINA/BOAT,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGE                 BL,,33.7626,-118.2687,2025
250504122,2025-01-31,01/24/2025 12:00:00 AM,1400,5,Harbor,589,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 1815 1258 2024 0419 0429,13,F,H,109.0,PARK/PLAYGROUND,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,3700    STEPHEN M WHITE              DR,,33.7108,-118.2862,2025
250304144,2025-02-06,02/05/2025 12:00:00 AM,1900,3,Southwest,358,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,700 W  EXPOSITION                   BL,,34.0183,-118.2832,2025
251904115,2025-02-11,02/10/2025 12:00:00 AM,1415,19,Mission,1994,2,940,EXTORTION,1258 0337,13,M,H,104.0,DRIVEWAY,,,IC,Invest Cont,940.0,,,,15000    ROSCOE                       BL,,34.2215,-118.4592,2025
251904073,2025-01-27,01/24/2025 12:00:00 AM,1500,19,Mission,1907,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329 1602,0,F,H,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,745.0,,,,13000    HARDING                      ST,,34.303,-118.421,2025
250304091,2025-01-27,01/27/2025 12:00:00 AM,1830,3,Southwest,358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,3400 S  FIGUEROA                     ST,,34.0215,-118.2868,2025
250504069,2025-01-21,01/14/2025 12:00:00 AM,1955,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
251104088,2025-02-02,01/30/2025 12:00:00 AM,1730,11,Northeast,1101,1,330,BURGLARY FROM VEHICLE,0344 1302 1307,25,F,A,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,330.0,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004,2025
250304124,2025-02-03,01/28/2025 12:00:00 AM,1700,3,Southwest,328,1,510,VEHICLE - STOLEN,,0,,,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,510.0,,,,3000 S  ROYAL                        ST,,34.0263,-118.2808,2025
250504068,2025-01-21,01/15/2025 12:00:00 AM,2242,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGE                 BL,,33.7626,-118.2687,2025
250504154,2025-02-11,01/29/2025 12:00:00 AM,2122,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
250504128,2025-02-06,02/06/2025 12:00:00 AM,30,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
250304164,2025-02-10,02/04/2025 12:00:00 AM,1645,3,Southwest,338,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,MCCLINTOCK                   AV,JEFFERSON                    BL,34.0252,-118.287,2025
250404055,2025-01-24,01/24/2025 12:00:00 AM,1020,4,Hollenbeck,467,2,624,BATTERY - SIMPLE ASSAULT,0416 0400,18,M,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,400 S  MATHEWS                      ST,,34.0401,-118.2107,2025
251404220,2025-02-05,02/04/2025 12:00:00 AM,2140,14,Pacific,1495,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,6100    WESTCHESTER PKWY,,33.9526,-118.3893,2025
251804110,2025-02-04,02/03/2025 12:00:00 AM,2230,18,Southeast,1822,1,648,ARSON,1501 0329 1822,0,X,X,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,648.0,,,,400 W  98TH                         ST,,33.9472,-118.2802,2025
250304141,2025-02-06,01/31/2025 12:00:00 AM,925,3,Southwest,392,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344,24,X,X,721.0,HIGH SCHOOL,,,IC,Invest Cont,341.0,,,,5000    11TH                         AV,,33.9977,-118.3294,2025
251004112,2025-01-16,01/02/2025 12:00:00 AM,800,10,West Valley,1049,2,949,ILLEGAL DUMPING,1822,0,M,W,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,949.0,,,,6300    WOODLEY                      AV,,34.1822,-118.4836,2025
250504149,2025-02-10,01/27/2025 12:00:00 AM,2034,5,Harbor,559,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,300    TERMINAL                     WY,,33.7408,-118.2678,2025
250404077,2025-02-07,02/07/2025 12:00:00 AM,900,4,Hollenbeck,467,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1259 0302 1251,17,M,H,721.0,HIGH SCHOOL,102.0,HAND GUN,IC,Invest Cont,230.0,,,,400 S  MATHEWS                      ST,,34.0401,-118.2107,2025
250504099,2025-01-30,01/17/2025 12:00:00 AM,38,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,705.0,SLIPS/DOCK/MARINA/BOAT,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGES                BL,,33.7709,-118.2683,2025
250304117,2025-02-02,02/01/2025 12:00:00 AM,1600,3,Southwest,328,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,2600    PORTLAND                     ST,,34.0309,-118.2821,2025
251704104,2025-02-04,01/31/2025 12:00:00 AM,1430,17,Devonshire,1717,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,0,X,X,721.0,HIGH SCHOOL,,,IC,Invest Cont,341.0,,,,11200    GOTHIC                       AV,,34.2737,-118.4887,2025
250304097,2025-01-28,01/27/2025 12:00:00 AM,1600,3,Southwest,338,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,3100    MCCLINTOCK                   AV,,34.0274,-118.285,2025
251204103,2025-01-22,01/21/2025 12:00:00 AM,500,12,77th Street,1259,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,7800    MCKINLEY                     AV,,33.9685,-118.2608,2025
250504005,2025-01-03,01/02/2025 12:00:00 AM,2230,5,Harbor,529,1,510,VEHICLE - STOLEN,,0,,,108.0,PARKING LOT,,,IC,Invest Cont,510.0,,,,1300    ANCHORAGE                    RD,,33.7668,-118.243,2025
250304099,2025-01-28,01/27/2025 12:00:00 AM,1900,3,Southwest,357,1,510,VEHICLE - STOLEN,,0,,,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,510.0,,,,1300 W  35TH                         PL,,34.0237,-118.2977,2025
250104113,2025-01-24,01/24/2025 12:00:00 AM,1600,1,Central,192,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1258,4,F,H,701.0,HOSPITAL,,,IC,Invest Cont,237.0,,,,1400 S  GRAND                        AV,,34.0372,-118.2654,2025
251104091,2025-02-03,02/02/2025 12:00:00 AM,1315,11,Northeast,1132,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344,22,M,B,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,331.0,,,,3400    RIVERSIDE                    DR,,34.1161,-118.271,2025
250504137,2025-02-10,02/05/2025 12:00:00 AM,1430,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
251704106,2025-02-04,01/31/2025 12:00:00 AM,1430,17,Devonshire,1717,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,0,X,X,721.0,HIGH SCHOOL,,,IC,Invest Cont,341.0,,,,11200    GOTHIC                       AV,,34.2737,-118.4887,2025
250504129,2025-02-06,02/06/2025 12:00:00 AM,30,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
250504106,2025-01-31,01/30/2025 12:00:00 AM,1620,5,Harbor,563,2,860,BATTERY WITH SEXUAL CONTACT,1251 1259 0913 1824 2024 0448,15,F,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860.0,,,,17TH,PACIFIC,33.7288,-118.288,2025
